E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_error,total_return,v_loss
475.383800000002,1812.1037000000038,161.39469999999966,41.30502876391014,86.64224861860275,46.83824749999999,47.77426041666666,47.971291666666666,54.82745833333332,2126.092799999995,3732.95263671875,791.415771484375,-7.144265174865723,5000,4574.975,-1927.2827042008532,3.7458417415618896
481.90860000000066,1920.5387000000055,100.26819999999991,40.548780257999894,85.47172323216995,46.352111666666666,47.27200958333333,47.971291666666666,54.82745833333332,2302.1790999999953,1020.191650390625,133.14404296875,-6.937046051025391,10000,4804.894600000001,-2038.3060186912778,7.161462783813477
515.4241000000013,1966.627600000005,87.21319999999992,40.19415554106236,85.10545624891917,46.11710125,47.066543333333335,47.971291666666666,54.82745833333332,2394.8385000000026,423.58953857421875,184.912109375,-6.937046051025391,15000,4964.103400000009,-2092.800248322977,5.188779354095459
496.35690000000125,1946.6450000000032,90.57159999999992,40.320804900924365,85.44695144196352,46.21916291666666,47.15517583333334,47.971291666666666,54.82745833333332,2352.430299999999,495.83221435546875,238.37705993652344,-6.937046051025391,20000,4886.003800000003,-2074.2882235904667,5.696415901184082
472.97640000000155,1910.0829000000044,102.49929999999992,40.63237423300743,86.0559374978145,46.376284166666665,47.34721291666666,47.971291666666666,54.82745833333332,2280.5599999999936,470.93817138671875,288.4394226074219,-6.937046051025391,25000,4766.1186,-2035.125468231839,5.541974067687988
458.09060000000187,1892.820900000006,96.09439999999995,40.557748368382455,86.15683162510395,46.40851416666666,47.39555791666667,47.971291666666666,54.82745833333332,2254.817099999993,378.41473388671875,325.9307861328125,-6.937046051025391,30000,4701.823,-2015.2849088156156,5.098903656005859
447.1446000000021,1895.7216000000058,99.32349999999988,40.644966402525704,86.0291415600727,46.483717500000004,47.380785833333334,47.971291666666666,54.82745833333332,2243.5426999999977,292.55615234375,354.7081298828125,-6.937046051025391,35000,4685.732400000005,-2013.93152211664,4.68750524520874
456.51650000000166,1897.0108000000064,93.53469999999987,40.48284824465712,86.12136684556802,46.404485416666674,47.367356666666666,47.971291666666666,54.82745833333332,2259.992599999997,266.4076232910156,378.5135498046875,-6.937046051025391,40000,4707.054600000005,-2017.453714279361,4.438364028930664
440.5345000000021,1894.1101000000053,93.60119999999986,40.71917283038298,85.9283069110165,46.48237458333333,47.36869958333333,47.971291666666666,54.82745833333332,2241.0433999999946,229.9269561767578,394.95257568359375,-6.937046051025391,45000,4669.289200000002,-2013.1880992269237,4.641920566558838
436.7606000000022,1877.2083000000061,96.96109999999986,40.739172623554865,86.29548646857342,46.502518333333335,47.462703749999996,47.971291666666666,54.82745833333332,2217.0077999999967,280.6960144042969,404.4221496582031,-6.937046051025391,50000,4627.937800000005,-1995.1044579516285,5.356573104858398
430.00080000000224,1875.4546000000064,104.14599999999983,40.94355522667368,86.25374984145165,46.5804075,47.48016166666666,47.971291666666666,54.82745833333332,2201.309399999999,93.96058654785156,418.582763671875,-6.937046051025391,55000,4610.910800000007,-1992.8341396987994,4.955364227294922
428.73680000000246,1905.7129000000018,97.85479999999978,40.85063260595004,85.72784784436226,46.57503583333334,47.312297083333334,47.971291666666666,54.82745833333332,2236.5948999999964,30.62507438659668,432.73455810546875,-6.937046051025391,60000,4668.8994,-2019.0972308875957,6.006407260894775
427.8562000000022,1893.7878000000055,98.70369999999978,40.85982450346152,85.86983168025812,46.56697833333333,47.380785833333334,47.971291666666666,54.82745833333332,2222.940299999996,33.895713806152344,431.4952087402344,-6.937046051025391,65000,4643.288000000003,-2008.6489369095236,6.041342735290527
426.7826000000021,1883.7965000000036,97.19999999999979,40.93802037499845,86.00366826802492,46.57235000000001,47.40898708333334,47.971291666666666,54.82745833333332,2213.3790999999956,31.350601196289062,433.3397216796875,-6.937046051025391,70000,4621.158200000002,-1998.3109259747982,6.6610589027404785
423.85930000000207,1870.5822000000037,99.12249999999972,40.887392880022524,86.142724153772,46.60055125,47.464046666666675,47.971291666666666,54.82745833333332,2195.318999999997,42.62612533569336,431.1099853515625,-6.937046051025391,75000,4588.8830000000025,-1983.719885256923,6.366900444030762
416.8943000000025,1894.7547,94.67309999999983,40.85569402674834,85.92435431095461,46.60055125,47.35527041666668,47.971291666666666,54.82745833333332,2216.9758999999967,37.251312255859375,427.0863037109375,-6.937046051025391,80000,4623.297999999999,-2005.5802233925763,6.427262306213379
417.8649000000024,1882.507300000002,93.54689999999981,40.78381001527111,86.08507682482401,46.584436249999996,47.40898708333334,47.971291666666666,54.82745833333332,2206.8252999999954,46.382869720458984,425.4412536621094,-6.937046051025391,85000,4600.7444,-1993.8024678534134,6.222663402557373
424.39240000000206,1896.6885,92.78189999999975,40.815405986706416,85.85388537844022,46.556235,47.34452708333333,47.971291666666666,54.82745833333332,2228.299,45.90545654296875,426.1490478515625,-6.937046051025391,90000,4642.161800000002,-2009.9637891436928,6.382728099822998
426.9623000000022,1881.5404000000008,95.8394999999998,40.84611932337284,86.04272205183904,46.568321250000004,47.41033000000001,47.971291666666666,54.82745833333332,2212.6631999999972,45.45935821533203,428.7834777832031,-6.937046051025391,95000,4617.0054,-1996.5820992678243,6.616201877593994
424.9133000000021,1881.8627,92.23659999999985,40.803134528547524,86.06418785800537,46.546834583333336,47.40898708333334,47.971291666666666,54.82745833333332,2214.539399999999,60.4273796081543,425.593505859375,-6.937046051025391,100000,4613.5520000000015,-1996.3985328441997,6.221956729888916
