Episode,Time,T1,T2,Q1,Q2,TSP1,TSP2,IAE
50,465,52.80,53.87,100.00,100.00,59.71,54.62,1068.19
50,470,53.77,54.25,100.00,50.00,59.71,26.44,1101.94
50,475,54.77,54.12,100.00,0.00,59.71,26.44,1134.56
50,480,55.70,53.77,100.00,0.00,59.71,26.44,1165.90
50,485,56.09,53.32,100.00,0.00,59.71,26.44,1196.40
50,490,56.41,52.61,100.00,0.00,59.71,26.44,1225.87
50,495,57.28,52.38,100.00,0.00,59.71,26.44,1254.24
50,500,58.31,52.45,100.00,0.00,59.71,26.44,1281.65
50,505,59.57,52.29,50.00,0.00,59.71,26.44,1307.64
50,510,59.89,51.51,0.00,0.00,59.71,26.44,1332.89
50,515,60.22,50.84,0.00,0.00,59.71,26.44,1357.80
50,520,60.86,50.58,0.00,0.00,59.71,26.44,1383.09
50,525,61.50,50.55,0.00,0.00,59.71,26.44,1408.99
50,530,61.83,50.61,0.00,0.00,59.71,26.44,1435.28
50,535,61.83,50.39,0.00,0.00,59.71,26.44,1461.35
50,540,61.83,50.23,0.00,0.00,59.71,26.44,1487.26
50,545,61.38,49.90,0.00,0.00,59.71,26.44,1512.39
50,550,60.86,49.29,0.00,0.00,59.71,26.44,1536.39
50,555,60.22,48.94,27.23,0.00,59.71,26.44,1559.40
50,560,59.57,48.61,77.22,0.00,59.71,26.44,1581.71
50,565,58.93,48.19,100.00,0.00,59.71,26.44,1604.24
50,570,58.28,47.84,100.00,0.00,59.71,26.44,1627.07
50,575,58.25,47.36,100.00,0.00,59.71,26.44,1649.45
50,580,58.12,47.00,100.00,0.00,59.71,26.44,1671.60
50,585,58.28,46.68,100.00,0.00,59.71,26.44,1693.27
50,590,58.28,46.00,100.00,0.00,59.71,26.44,1714.26
50,595,58.28,45.33,100.00,0.00,59.71,26.44,1734.58
50,600,58.93,45.04,88.30,0.00,59.71,26.44,1753.96
50,605,59.63,44.88,38.30,0.00,59.71,26.44,1772.48
50,610,60.51,44.78,0.00,0.00,59.71,26.44,1791.62
50,615,61.50,44.75,0.00,0.00,59.71,26.44,1811.72
50,620,62.18,44.75,0.00,0.00,59.71,26.44,1832.50
50,625,62.47,44.42,0.00,0.00,59.71,26.44,1853.24
50,630,62.47,44.26,0.00,0.00,59.71,26.44,1873.82
50,635,62.47,44.10,0.00,0.00,59.71,26.44,1894.24
50,640,62.15,43.78,0.00,0.00,59.71,26.44,1914.02
50,645,61.50,43.72,0.00,0.00,59.71,26.44,1933.09
50,650,60.86,43.49,0.00,0.00,59.71,26.44,1951.29
50,655,60.22,43.17,28.68,0.00,59.71,26.44,1968.53
50,660,59.57,42.91,78.69,0.00,59.71,26.44,1985.14
50,665,58.77,42.84,100.00,0.00,59.71,26.44,2002.48
50,670,57.31,42.17,100.00,0.00,59.71,26.44,2020.61
50,675,56.28,41.52,100.00,0.00,59.71,26.44,2039.12
50,680,55.22,40.62,100.00,0.00,59.71,26.44,2057.79
50,685,55.06,40.49,100.00,0.00,59.71,26.44,2076.49
50,690,55.64,40.59,100.00,0.00,59.71,26.44,2094.71
50,695,55.77,40.14,100.00,0.00,59.71,26.44,2112.35
50,700,55.96,39.91,100.00,0.00,59.71,26.44,2129.57
50,705,56.38,39.59,100.00,0.00,59.71,26.44,2146.05
50,710,56.70,39.43,100.00,0.00,59.71,26.44,2162.05
50,715,56.99,39.07,100.00,0.00,59.71,26.44,2177.40
50,720,57.67,38.98,100.00,0.00,59.71,26.44,2191.98
50,725,58.60,39.20,100.00,0.00,59.71,26.44,2205.85
50,730,59.83,39.30,50.00,0.00,59.71,26.44,2218.83
50,735,60.86,39.30,0.00,0.00,59.71,26.44,2232.84
50,740,62.05,39.59,0.00,0.00,59.71,26.44,2248.33
50,745,62.15,39.27,0.00,0.00,59.71,26.44,2263.60
50,750,61.50,38.95,0.00,0.00,59.71,26.44,2277.90
50,755,61.18,38.95,0.00,0.00,59.71,26.44,2291.88
50,760,61.18,39.27,0.00,0.00,59.71,26.44,2306.18
50,765,61.12,39.27,0.00,0.00,59.71,26.44,2320.42
50,770,60.76,39.59,4.43,0.00,59.71,26.44,2334.62
50,775,60.22,39.65,39.10,0.00,59.71,26.44,2348.34
50,780,58.93,39.27,89.10,0.00,59.71,26.44,2361.95
50,785,57.64,38.95,100.00,0.00,59.71,26.44,2376.53
50,790,56.80,38.95,100.00,0.00,59.71,26.44,2391.95
50,795,56.35,38.95,100.00,0.00,59.71,26.44,2407.82
50,800,55.83,38.59,100.00,0.00,59.71,26.44,2423.85
50,805,56.02,38.62,100.00,0.00,59.71,26.44,2439.72
50,810,55.64,38.17,100.00,0.00,59.71,26.44,2455.52
50,815,56.02,38.20,100.00,0.00,59.71,26.44,2470.97
50,820,56.67,38.17,50.00,0.00,37.40,26.44,2501.97
50,825,57.60,38.33,0.00,0.00,37.40,26.44,2534.06
50,830,58.57,38.30,0.00,0.00,37.40,26.44,2567.09
50,835,59.25,38.62,0.00,0.00,37.40,26.44,2601.12
50,840,59.57,38.62,0.00,0.00,37.40,26.44,2635.47
50,845,59.57,38.62,0.00,0.00,37.40,26.44,2669.82
50,850,59.25,38.62,0.00,0.00,37.40,26.44,2703.85
50,855,58.28,38.30,0.00,0.00,37.40,26.44,2736.59
50,860,57.31,38.01,0.00,0.00,37.40,26.44,2768.07
50,865,56.96,38.30,0.00,0.00,37.40,26.44,2799.49
50,870,56.35,38.30,0.00,0.00,37.40,26.44,2830.30
50,875,55.70,38.30,0.00,0.00,37.40,26.44,2860.46
50,880,55.09,38.30,0.00,0.00,37.40,26.44,2890.01
50,885,53.80,38.01,0.00,0.00,37.40,26.44,2917.98
50,890,53.09,37.95,0.00,0.00,37.40,26.44,2945.18
50,895,52.03,37.66,0.00,0.00,37.40,26.44,2971.03
50,900,51.19,37.66,0.00,0.00,37.40,26.44,2996.04
50,905,50.55,37.66,0.00,0.00,37.40,26.44,3020.41
50,910,49.58,37.33,0.00,0.00,37.40,26.44,3043.48
50,915,48.16,37.01,0.00,0.00,37.40,26.44,3064.81
50,920,47.00,36.37,0.00,0.00,37.40,26.44,3084.34
50,925,45.74,36.05,0.00,0.00,37.40,26.44,3102.29
50,930,45.07,35.72,0.00,0.00,37.40,26.44,3119.24
50,935,44.52,35.92,0.00,0.00,37.40,26.44,3135.84
50,940,44.10,35.95,0.00,0.00,37.40,26.44,3152.05
50,945,43.78,35.92,0.00,0.00,37.40,26.44,3167.91
50,950,43.13,35.76,0.00,0.00,37.40,26.44,3182.96
50,955,42.46,35.40,0.00,0.00,37.40,26.44,3196.98
50,960,41.85,35.21,0.00,0.00,37.40,26.44,3210.20
50,965,41.23,35.08,0.00,0.00,37.40,26.44,3222.67
50,970,40.56,35.05,0.00,0.00,37.40,26.44,3234.44
50,975,40.23,34.85,0.00,0.00,37.40,26.44,3245.68
50,980,39.85,34.76,0.00,0.00,37.40,26.44,3256.45
50,985,39.46,34.76,0.00,0.00,37.40,26.44,3266.83
50,990,39.01,34.76,0.00,0.00,37.40,26.44,3276.76
50,995,38.62,34.43,0.00,0.00,37.40,26.44,3285.97
50,1000,38.30,34.43,0.00,0.00,37.40,26.44,3294.86
50,1005,38.01,34.43,0.00,0.00,37.40,26.44,3303.46
50,1010,37.82,34.14,0.00,0.00,37.40,26.44,3311.58
50,1015,37.59,34.11,4.02,0.00,37.40,26.44,3319.44
50,1020,37.33,33.79,47.62,0.00,37.40,26.44,3326.86
50,1025,37.01,33.82,76.42,0.00,37.40,26.44,3334.63
50,1030,36.69,33.60,74.44,0.00,37.40,26.44,3342.50
50,1035,36.69,33.47,64.77,0.00,37.40,26.44,3350.24
50,1040,36.75,33.18,59.91,0.00,37.40,26.44,3357.63
50,1045,37.30,33.15,9.91,0.00,37.40,26.44,3364.44
50,1050,37.33,32.73,0.00,0.00,37.40,26.44,3370.80
50,1055,37.66,32.50,0.00,0.00,37.40,31.75,3371.81
50,1060,37.98,32.40,0.00,0.00,37.40,31.75,3373.04
50,1065,38.33,32.47,0.00,0.00,37.40,31.75,3374.69
50,1070,38.56,32.50,0.00,0.00,37.40,31.75,3376.60
50,1075,38.62,32.53,0.00,0.00,37.40,31.75,3378.60
50,1080,38.49,32.50,0.00,0.00,37.40,31.75,3380.44
50,1085,38.30,32.18,0.00,0.00,37.40,31.75,3381.77
50,1090,37.95,32.08,0.00,0.00,37.40,31.75,3382.65
50,1095,37.66,31.95,0.00,0.00,37.40,31.75,3383.11
50,1100,37.53,32.15,11.47,0.00,37.40,31.75,3383.64
50,1105,37.33,32.11,39.98,0.00,37.40,31.75,3384.07
50,1110,37.27,32.15,28.68,0.00,37.40,31.75,3384.60
50,1115,37.01,31.86,69.64,0.00,37.40,31.75,3385.10
50,1120,36.62,31.57,76.59,7.23,37.40,31.75,3386.06
50,1125,36.34,31.50,80.43,17.44,37.40,31.75,3387.37
50,1130,36.66,31.53,57.27,6.42,37.40,31.75,3388.33
50,1135,36.91,31.44,32.15,33.79,37.40,31.75,3389.13
50,1140,37.66,31.63,0.00,0.00,37.40,31.75,3389.51
50,1145,38.37,31.57,0.00,4.13,37.40,31.75,3390.66
50,1150,38.95,31.69,0.00,0.00,37.40,31.75,3392.27
50,1155,39.27,31.86,0.00,0.00,37.40,31.75,3394.25
50,1160,39.59,31.86,0.00,0.00,37.40,31.75,3396.55
50,1165,39.59,31.86,0.00,0.00,37.40,31.75,3398.85
50,1170,39.59,31.89,0.00,0.00,37.40,31.75,3401.18
50,1175,39.59,31.86,0.00,0.00,37.40,31.75,3403.48
50,1180,39.52,31.89,0.00,0.00,37.40,31.75,3405.74
50,1185,39.27,31.86,0.00,0.00,37.40,31.75,3407.72
50,1190,38.95,31.86,0.00,0.00,37.40,31.75,3409.38
50,1195,38.30,31.57,0.00,31.57,37.40,31.75,3410.46
