E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
394.7678000000029,1721.9922000000001,109.06669999999976,40.76957061390082,88.83614818801483,46.674411666666664,48.21339416666667,47.971291666666666,54.82745833333332,2007.6932999999985,21144.9296875,292.86541748046875,-12.019413948059082,5000,nan,1.4190216064453125
408.6549000000036,1760.2134000000003,142.37259999999918,41.37150793572267,87.63882821003595,46.94702374999999,48.00121333333333,47.971291666666666,54.82745833333332,2026.4956999999984,1791.9344482421875,454.7527160644531,-12.022481918334961,10000,nan,2.247471570968628
410.7059000000036,1738.6192999999978,133.40679999999935,41.18503114382426,88.19937410205603,46.86107708333332,48.09387458333334,47.971291666666666,54.82745833333332,2015.9183999999973,1766.0465087890625,741.7640380859375,-12.022481918334961,15000,nan,3.2090423107147217
402.63670000000343,1737.0077999999983,114.22409999999961,40.838146814207235,88.376697281003,46.73215708333334,48.103275000000004,47.971291666666666,54.82745833333332,2025.4204000000002,2374.9560546875,971.6582641601562,-12.022481918334961,20000,nan,4.475615978240967
408.260700000003,1735.073999999998,109.3008999999997,40.688186305761334,88.45025316526493,46.67038291666667,48.10864666666667,47.971291666666666,54.82745833333332,2034.0338000000002,2564.41650390625,1138.948486328125,-12.022481918334961,25000,nan,5.7615838050842285
402.59490000000295,1735.0739999999983,107.7571999999997,40.795419450104234,88.48143741339445,46.681126250000005,48.108646666666665,47.971291666666666,54.82745833333332,2029.9117000000008,2425.287109375,1259.5035400390625,-12.022481918334961,30000,nan,7.581473350524902
398.8291000000032,1735.3962999999985,114.25409999999958,40.83898200740417,88.37882038603226,46.75095791666667,48.10730375,47.971291666666666,54.82745833333332,2019.9712999999992,2436.592041015625,1343.4708251953125,-12.022481918334961,35000,nan,8.737488746643066
393.5568000000031,1734.7516999999998,105.65539999999979,40.80444675882657,88.4749854678909,46.70127000000001,48.10998958333333,47.971291666666666,54.82745833333332,2022.6530999999998,2388.656005859375,1400.46826171875,-12.022481918334961,40000,nan,9.663664817810059
398.4590000000032,1730.2395000000006,116.16399999999959,41.03513113856316,88.5116843233506,46.76841583333333,48.12879041666667,47.971291666666666,54.82745833333332,2012.5344999999993,2487.84619140625,1448.8648681640625,-12.022481918334961,45000,nan,10.498647689819336
390.620200000003,1736.0409000000004,101.60869999999979,40.86861205945412,88.49133573174477,46.69052666666667,48.09387458333333,47.971291666666666,54.82745833333332,2025.0523999999998,2983.984375,1500.001953125,-12.022481918334961,50000,nan,10.891410827636719
391.2165000000037,1738.6192999999994,115.60459999999952,40.93152531037728,88.32906012684107,46.807360416666675,48.08044541666667,47.971291666666666,54.82745833333332,2014.2311999999995,2935.07666015625,1542.589599609375,-12.022481918334961,55000,nan,11.672395706176758
398.8572000000034,1745.5298000000003,121.26869999999954,41.13639411628246,88.23187048832575,46.84093333333333,48.03344333333334,47.971291666666666,54.82745833333332,2023.1183000000012,2128.982421875,1579.1044921875,-12.022481918334961,60000,nan,12.804489135742188
394.0020000000034,1785.1727000000028,113.03969999999961,41.20227065980434,87.60118390520414,46.80870333333334,47.852149583333336,47.971291666666666,54.82745833333332,2066.134999999998,1575.8665771484375,1613.897705078125,-12.022481918334961,65000,nan,12.939449310302734
397.00420000000327,1772.6030000000019,114.21849999999965,41.059764770170055,87.7242437660694,46.79527416666667,47.91526666666667,47.971291666666666,54.82745833333332,2055.388700000001,1014.2425537109375,1642.934326171875,-12.022481918334961,70000,nan,13.338065147399902
395.15640000000315,1764.2232000000013,104.91479999999973,40.939183915654816,87.93014999131361,46.72007083333333,47.955554166666666,47.971291666666666,54.82745833333332,2054.4648000000016,1018.8114624023438,1677.4212646484375,-12.022481918334961,75000,nan,13.560946464538574
399.67680000000286,1756.1657,102.01819999999981,40.80241261422634,88.09122200459242,46.67441166666667,47.99181291666667,47.971291666666666,54.82745833333332,2053.824300000001,410.97540283203125,1701.9678955078125,-12.022481918334961,80000,nan,22.39809799194336
396.8590000000032,1745.3876,110.85179999999967,40.865857814749084,88.18433416585127,46.74692916666667,48.04955833333334,47.971291666666666,54.82745833333332,2031.394800000001,1159.344970703125,1746.829345703125,-12.022481918334961,85000,nan,13.319266319274902
