E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
874.8930000000022,2702.618599999998,118.4573999999993,39.079191363602874,74.69182898600896,44.93130583333333,43.948290833333324,47.971291666666666,54.82745833333332,3459.0541999999996,2607.250732421875,27349.6484375,-120.19414520263672,5000,-8400.0,90.86224365234375
782.7518000000025,2631.8548000000114,95.9857999999997,39.24961801668008,75.8748566309611,45.097827499999994,44.27327666666667,47.971291666666666,54.82745833333332,3318.6208000000033,460.2640686035156,55095.9921875,-119.03807067871094,10000,-8400.0,143.4413299560547
725.0541000000026,2711.927400000006,93.79779999999963,39.92306759854158,74.418281981349,45.405355416666666,43.85428666666667,47.971291666666666,54.82745833333332,3343.1837000000082,308.4834899902344,89390.953125,-119.03807067871094,15000,-8400.0,207.23912048339844
646.6359000000025,2567.859300000004,97.77689999999956,40.37833510736625,76.24621942639351,45.76525708333334,44.45457041666667,47.971291666666666,54.82745833333332,3116.7183000000023,288.6440124511719,116012.8671875,-119.03807067871094,20000,-8400.0,269.52410888671875
576.0644000000021,2394.7842000000032,100.36139999999956,40.656574795643486,78.6565138305227,46.0808425,45.175716666666666,47.971291666666666,54.82745833333332,2870.4872000000046,383.5014343261719,135483.65625,-119.03807067871094,25000,-8400.0,374.70703125
486.0182000000025,2183.6777000000016,114.64149999999954,41.36819865306219,81.35201280117035,46.57772166666667,46.05264125,47.971291666666666,54.82745833333332,2555.054400000004,382.4239807128906,148308.40625,-119.03807067871094,30000,-8400.0,437.9838562011719
