E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
902.8775999999987,2165.1644000000015,77.40749999999997,37.486085686087605,83.34777968724569,44.429055,46.23124916666667,47.971291666666666,54.82745833333332,2990.634500000001,193.51144409179688,9942130688.0,-111030.3828125,115000,-2913.2270000000017,34937704.0
942.387499999999,2122.2985000000076,81.53089999999997,37.15719079375267,84.01228421380122,44.277305416666664,46.431343749999996,47.971291666666666,54.82745833333332,2983.1551000000018,201.77398681640625,9987383296.0,-111030.3828125,120000,-2901.624200000001,38573068.0
990.8091999999995,2124.876900000009,78.82969999999999,36.82288607557614,84.02558315893015,44.063781666666664,46.40985708333333,47.971291666666666,54.82745833333332,3036.8563999999983,202.8790283203125,10044555264.0,-111030.3828125,125000,-2958.026699999999,42779116.0
1010.2597999999998,2084.124900000007,84.29399999999995,36.71152795553208,84.74980652332306,43.99932166666666,46.60860875,47.971291666666666,54.82745833333332,3010.0907000000007,199.92506408691406,10097192960.0,-111030.3828125,130000,-2925.796700000001,46072224.0
1115.5392999999985,2120.5827000000077,81.51709999999999,35.9199395130078,84.47231576542059,43.549444583333326,46.444772916666665,47.971291666666666,54.82745833333332,3154.6049,209.29763793945312,10153370624.0,-111030.3828125,135000,-3073.0878000000002,51332296.0
1248.3832000000002,2176.122600000004,79.01899999999999,34.97475049495697,83.959250775973,42.98407666666667,46.204390833333335,47.971291666666666,54.82745833333332,3345.4868000000006,219.56039428710938,10205607936.0,-111030.3828125,140000,-3266.4678000000013,56523960.0
1267.7211999999995,2165.4867000000027,79.01899999999998,34.83561112085978,84.13651520808538,42.90887333333333,46.24333541666667,47.971291666666666,54.82745833333332,3354.188900000002,202.71546936035156,10224409600.0,-111030.3828125,145000,-3275.1699000000026,61610760.0
955.3561999999997,2064.929100000005,78.50739999999998,36.94917123317718,84.75220636626085,44.2115025,46.65695375,47.971291666666666,54.82745833333332,2941.777900000001,205.59552001953125,10246636544.0,-111030.3828125,150000,-2863.2705000000014,62576036.0
753.141099999999,1965.9829999999988,77.79629999999999,38.378006639083225,85.67817617307107,45.06962624999999,47.04774249999999,47.971291666666666,54.82745833333332,2641.327800000008,216.080322265625,10300893184.0,-111030.3828125,155000,-2563.5315000000046,67535808.0
669.3982999999996,1913.4480999999987,76.21239999999996,38.78220735390981,86.31867636293173,45.405355416666666,47.26663791666667,47.971291666666666,54.82745833333332,2506.6340000000055,245.83761596679688,10334650368.0,-111030.3828125,160000,-2430.421600000003,71618216.0
567.4221999999987,1925.0509000000006,79.85419999999995,39.752977985640364,85.72867382802069,45.8874625,47.19143458333333,47.971291666666666,54.82745833333332,2412.618900000004,267.12689208984375,10387776512.0,-111030.3828125,165000,-2332.764700000004,75757448.0
500.516800000001,1914.0926999999992,84.11059999999993,40.16753293772538,85.79388785610597,46.17484666666667,47.26395208333333,47.971291666666666,54.82745833333332,2330.4989000000046,276.98724365234375,10433757184.0,-111030.3828125,170000,-2246.3883000000023,78719232.0
495.36000000000064,1889.9201999999996,84.43289999999993,40.255757073188825,86.07630079239607,46.19901916666666,47.36467083333332,47.971291666666666,54.82745833333332,2300.8473000000067,272.4859924316406,10462701568.0,-111030.3828125,175000,-2216.414400000006,77789808.0
503.73980000000057,1884.7633999999998,83.14369999999994,40.11286972661813,86.26325392077366,46.15067416666667,47.38884333333333,47.971291666666666,54.82745833333332,2305.3595000000046,276.71258544921875,10516928512.0,-111030.3828125,180000,-2222.2158000000018,80098376.0
486.9802000000008,1874.1275,85.07749999999993,40.2668914710482,86.37208650360505,46.23662083333333,47.43315958333333,47.971291666666666,54.82745833333332,2276.030200000005,267.0923767089844,10573965312.0,-111030.3828125,185000,-2190.9527000000035,83006880.0
478.2829000000008,1858.6571000000035,86.04679999999993,40.370041934400795,86.50217744757732,46.27287958333333,47.50567708333333,47.971291666666666,54.82745833333332,2250.8932000000004,270.596435546875,10611795968.0,-111030.3828125,190000,-2164.8464000000004,85409272.0
469.8983000000009,1845.442800000007,87.01129999999992,40.3617120295763,86.66656048757335,46.30779541666667,47.56879416666666,47.971291666666666,54.82745833333332,2228.329799999995,300.59613037109375,10640441344.0,-111030.3828125,195000,-2141.318499999996,87598240.0
466.75680000000114,1846.4097000000056,86.5685999999999,40.36683799090485,86.78313087522983,46.31719583333334,47.56476541666667,47.971291666666666,54.82745833333332,2226.597899999997,308.033203125,10662624256.0,-111030.3828125,200000,-2140.029299999998,89707280.0
460.82240000000127,1838.996800000008,89.08049999999993,40.408557658890885,86.81326806346576,46.3547975,47.60371,47.971291666666666,54.82745833333332,2210.7386999999935,318.4766845703125,10679375872.0,-111030.3828125,205000,-2121.6581999999935,91850992.0
456.87810000000155,1841.2529000000077,91.13709999999992,40.49967292298873,86.80467054247856,46.38837041666667,47.594309583333335,47.971291666666666,54.82745833333332,2206.993899999995,320.00604248046875,10693211136.0,-111030.3828125,210000,-2115.856799999995,94198632.0
455.7078000000015,1842.3999000000067,92.25349999999987,40.44900227884452,86.75527759194374,46.40582833333333,47.586252083333335,47.971291666666666,54.82745833333332,2205.854199999995,320.4032287597656,10707001344.0,-111030.3828125,215000,-2113.600699999996,96655488.0
453.66140000000127,1836.4184000000068,91.62369999999987,40.488191756481925,86.85334009329478,46.40582833333334,47.61445333333334,47.971291666666666,54.82745833333332,2198.4560999999944,304.9061279296875,10718120960.0,-111030.3828125,220000,-2106.8323999999934,99319904.0
446.14180000000164,1836.5985000000064,91.66039999999991,40.48212632561724,86.8851175814867,46.42462916666667,47.62653958333333,47.971291666666666,54.82745833333332,2191.079899999995,298.44061279296875,10722068480.0,-111030.3828125,225000,-2099.419499999996,101976256.0
439.31830000000195,1835.953900000006,92.59969999999991,40.575549844652414,86.9139326274395,46.458202083333326,47.63191125,47.971291666666666,54.82745833333332,2182.672499999997,279.31427001953125,10722646016.0,-111030.3828125,230000,-2090.0727999999976,104561696.0
442.9825000000017,1833.8779000000063,94.36069999999987,40.56236922343572,86.89158072074254,46.455516249999995,47.64265458333333,47.971291666666666,54.82745833333332,2182.4996999999976,262.3225402832031,10718765056.0,-111030.3828125,235000,-2088.1389999999974,107205896.0
441.25950000000176,1832.730900000006,95.1817999999999,40.67866284996271,86.99379290342331,46.46894541666667,47.64802625,47.971291666666666,54.82745833333332,2178.808599999995,266.3675537109375,10714735616.0,-111030.3828125,240000,-2083.6267999999955,109942048.0
435.93860000000194,1831.119400000006,93.0047999999999,40.5654158671697,87.02085025409858,46.47297416666667,47.654740833333335,47.971291666666666,54.82745833333332,2174.053199999996,272.801025390625,10709014528.0,-111030.3828125,245000,-2081.048399999996,112793272.0
436.56280000000197,1834.987000000006,96.86219999999989,40.64608362664779,86.960190436244,46.502518333333335,47.63862583333333,47.971291666666666,54.82745833333332,2174.687599999996,264.7037658691406,10702100480.0,-111030.3828125,250000,-2077.8253999999965,115837824.0
440.32630000000194,1839.9637000000066,98.65389999999985,40.73597463766734,86.95005231648683,46.50654708333333,47.613110416666665,47.971291666666666,54.82745833333332,2181.636099999995,261.85186767578125,10695532544.0,-111030.3828125,255000,-2082.982199999997,118926360.0
430.73140000000217,1835.7738000000058,95.62909999999988,40.681992355982466,86.95596070984999,46.51863333333334,47.63325416666667,47.971291666666666,54.82745833333332,2170.876099999996,252.27920532226562,10687885312.0,-111030.3828125,260000,-2075.246999999997,122184136.0
432.3166000000021,1840.6462000000051,94.99029999999988,40.633343211809795,86.98929914931456,46.505204166666665,47.61445333333334,47.971291666666666,54.82745833333332,2177.9724999999953,235.14651489257812,10677260288.0,-111030.3828125,265000,-2082.982199999997,125152304.0
428.52790000000226,1842.5800000000054,97.12469999999988,40.77337727099657,86.8614291643103,46.53877708333333,47.60639583333333,47.971291666666666,54.82745833333332,2173.9831999999965,232.25949096679688,10670198784.0,-111030.3828125,270000,-2076.8584999999966,128240640.0
436.8899000000021,1841.2908000000057,99.69419999999987,40.80778064529101,86.88701119522254,46.52534791666667,47.6117675,47.971291666666666,54.82745833333332,2178.4864999999963,229.42140197753906,10663940096.0,-111030.3828125,275000,-2078.7922999999982,131467064.0
435.68220000000196,1844.0114000000058,97.71109999999985,40.64880187312762,86.72628679275513,46.5159475,47.59833833333334,47.971291666666666,54.82745833333332,2181.9824999999946,229.56927490234375,10658510848.0,-111030.3828125,280000,-2084.271399999997,134582368.0
432.29990000000214,1843.224600000006,97.39919999999984,40.621001195907596,86.75980301499366,46.52534791666667,47.60371,47.971291666666666,54.82745833333332,2178.1252999999947,229.40213012695312,10649413632.0,-111030.3828125,285000,-2080.726099999996,137881552.0
432.0469000000021,1841.9354000000053,96.95039999999987,40.70598160624504,86.93238174617291,46.519976250000006,47.6117675,47.971291666666666,54.82745833333332,2177.0318999999954,229.23175048828125,10640669696.0,-111030.3828125,290000,-2080.081499999996,141176464.0
434.57750000000175,1844.9783000000061,99.2536999999999,40.790453532834846,86.652486675481,46.53071958333333,47.596995416666665,47.971291666666666,54.82745833333332,2180.302099999997,230.43313598632812,10630060032.0,-111030.3828125,295000,-2081.048399999998,144356048.0
425.9832000000022,1849.1682000000055,95.43999999999988,40.72935923139254,86.70974731097618,46.53743416666667,47.57685166666667,47.971291666666666,54.82745833333332,2179.7113999999974,230.3929901123047,10626248704.0,-111030.3828125,300000,-2084.2713999999996,147534240.0
429.9875000000019,1848.6658000000057,96.06289999999986,40.722171631455424,86.81047833065192,46.52803375,47.57685166666667,47.971291666666666,54.82745833333332,2182.5903999999973,229.12660217285156,10615162880.0,-111030.3828125,305000,-2086.5274999999983,150886144.0
428.82760000000184,1845.4428000000057,98.86709999999988,40.78180332779884,86.73891738230984,46.55354916666667,47.59296666666667,47.971291666666666,54.82745833333332,2175.4032999999977,224.15921020507812,10602841088.0,-111030.3828125,310000,-2076.5361999999973,154235408.0
431.84830000000164,1844.9783000000052,99.82289999999986,40.803981526196004,86.75201860281328,46.54683458333333,47.596995416666665,47.971291666666666,54.82745833333332,2177.0036999999975,224.2049560546875,10585201664.0,-111030.3828125,315000,-2077.1807999999983,157635904.0
425.7398000000021,1845.300600000005,97.5743999999999,40.70934686462085,86.79368703961373,46.55354916666667,47.5956525,47.971291666666666,54.82745833333332,2173.465999999999,228.56692504882812,10568603648.0,-111030.3828125,320000,-2075.8916000000013,160834080.0
425.7098000000021,1840.968500000005,99.42209999999992,40.742883952707054,86.74661358706653,46.5642925,47.61848208333333,47.971291666666666,54.82745833333332,2167.2561999999984,228.31959533691406,10549950464.0,-111030.3828125,325000,-2067.8341,164236768.0
421.4410000000023,1840.466100000005,97.3587999999999,40.748572607835136,86.79356084267299,46.56697833333333,47.618482083333326,47.971291666666666,54.82745833333332,2164.548299999997,213.30221557617188,10537879552.0,-111030.3828125,330000,-2067.189499999998,167222320.0
426.0121000000019,1835.1671000000047,101.66819999999987,40.86378516554832,86.7754512745887,46.581750416666665,47.64265458333333,47.971291666666666,54.82745833333332,2159.510999999997,210.9102783203125,10521404416.0,-111030.3828125,335000,-2057.842799999999,170052416.0
421.07200000000233,1829.327800000006,97.24539999999988,40.81789640883605,86.9569949404647,46.56966416666667,47.66279833333333,47.971291666666666,54.82745833333332,2153.154399999999,205.04200744628906,10496550912.0,-111030.3828125,340000,-2055.909000000001,173023712.0
420.8564000000022,1827.3940000000061,98.10449999999987,40.70369491626819,86.99833798160155,46.57772166666667,47.670855833333334,47.971291666666666,54.82745833333332,2150.1458999999973,202.20057678222656,10465248256.0,-111030.3828125,345000,-2052.0413999999973,176579872.0
418.38210000000225,1825.1379000000065,97.67309999999989,40.74688155353069,87.00817493908107,46.584436249999996,47.68025624999999,47.971291666666666,54.82745833333332,2145.8468999999996,194.53221130371094,10437146624.0,-111030.3828125,350000,-2048.1737999999996,180188880.0
423.2288000000021,1829.043400000005,100.11539999999985,40.74942557215691,87.12210751138628,46.58040750000001,47.668169999999996,47.971291666666666,54.82745833333332,2152.156799999999,192.38272094726562,10414688256.0,-111030.3828125,355000,-2052.0413999999987,184560720.0
419.45090000000215,1825.4602000000064,98.20749999999987,40.89156006971995,86.94329725814363,46.581750416666665,47.68159916666666,47.971291666666666,54.82745833333332,2146.7035999999976,194.69174194335938,10392008704.0,-111030.3828125,360000,-2048.496099999999,188168592.0
420.5519000000025,1827.0717000000068,96.8241999999999,40.752985079089804,87.13060488154491,46.56832125000001,47.67219875,47.971291666666666,54.82745833333332,2150.799399999998,193.73516845703125,10374990848.0,-111030.3828125,365000,-2053.975199999999,192810768.0
424.75140000000243,1824.8156000000067,98.76279999999988,40.692849548409384,87.08920706311862,46.5642925,47.684284999999996,47.971291666666666,54.82745833333332,2150.8041999999987,196.40646362304688,10346379264.0,-111030.3828125,370000,-2052.041399999999,198447808.0
423.2729000000023,1824.4933000000065,98.82929999999989,40.75645691280564,86.98855783219139,46.573692916666666,47.68294208333334,47.971291666666666,54.82745833333332,2148.9368999999974,186.00741577148438,10305569792.0,-111030.3828125,375000,-2050.107599999998,203656608.0
421.33690000000234,1825.4602000000068,100.11739999999985,40.73686505084236,87.08453139712414,46.58712208333334,47.684285,47.971291666666666,54.82745833333332,2146.679699999998,186.20401000976562,10266066944.0,-111030.3828125,380000,-2046.562299999999,207474048.0
425.3519000000022,1822.881800000007,101.80259999999981,40.64600762302677,87.09799253605306,46.584436249999996,47.69502833333333,47.971291666666666,54.82745833333332,2146.4310999999975,186.16165161132812,10230700032.0,-111030.3828125,385000,-2044.6284999999987,210901968.0
420.11140000000233,1820.8058000000065,99.91699999999983,40.750671257575355,87.0548615783453,46.58846500000001,47.705771666666664,47.971291666666666,54.82745833333332,2141.0001999999977,188.7100372314453,10193602560.0,-111030.3828125,390000,-2041.0831999999987,214737392.0
419.7828000000024,1821.270300000007,99.50149999999988,40.785526935259504,87.02805412275096,46.588465,47.70174291666667,47.971291666666666,54.82745833333332,2141.551599999997,188.69973754882812,10156262400.0,-111030.3828125,395000,-2042.050099999998,219172720.0
420.29330000000243,1820.4835000000066,101.45829999999988,40.802684803803764,87.08531260987122,46.60055125,47.70711458333333,47.971291666666666,54.82745833333332,2139.318499999997,191.00677490234375,10117229568.0,-111030.3828125,400000,-2037.8601999999996,223363344.0
418.97780000000245,1821.4504000000065,99.67249999999984,40.834062017997105,87.0974369674921,46.59115083333334,47.70308583333333,47.971291666666666,54.82745833333332,2140.755699999997,190.93679809570312,10071577600.0,-111030.3828125,405000,-2041.0831999999994,227537856.0
419.35270000000247,1821.9149000000066,101.70369999999988,40.80673795441786,87.16108096527556,46.60860875,47.69905708333333,47.971291666666666,54.82745833333332,2139.5638999999983,191.033447265625,10029568000.0,-111030.3828125,410000,-2037.860200000002,232123424.0
422.6968000000023,1823.3842000000068,103.78809999999983,40.8095727344354,87.01973611228168,46.60995166666667,47.695028333333326,47.971291666666666,54.82745833333332,2142.2929000000013,195.67724609375,9986177024.0,-111030.3828125,415000,-2038.504800000002,236891856.0
423.7930000000022,1827.2518000000064,104.98079999999985,40.88583002289136,86.93209894013901,46.615323333333336,47.678913333333334,47.971291666666666,54.82745833333332,2146.0640000000017,197.9697723388672,9938819072.0,-111030.3828125,420000,-2041.0832000000016,242004496.0
427.15640000000235,1828.541000000006,106.01789999999981,40.842374086380005,87.01810317834219,46.612637500000005,47.67085583333333,47.971291666666666,54.82745833333332,2149.679499999999,197.9925537109375,9893037056.0,-111030.3828125,425000,-2043.6615999999995,246877904.0
419.22600000000233,1832.4086000000061,101.08579999999984,40.81309043765068,86.99355358233055,46.604580000000006,47.654740833333335,47.971291666666666,54.82745833333332,2150.548799999999,193.24542236328125,9847065600.0,-111030.3828125,430000,-2049.4629999999984,251423648.0
416.8332000000025,1827.8964000000065,99.88939999999985,40.78842160701752,87.0301977271835,46.604580000000006,47.67354166666666,47.971291666666666,54.82745833333332,2144.8401999999983,184.24569702148438,9800414208.0,-111030.3828125,435000,-2044.9508000000003,256818528.0
421.35390000000217,1826.2849000000065,102.95549999999983,40.85762611826261,86.99615678737561,46.61129458333333,47.68025625,47.971291666666666,54.82745833333332,2144.683299999998,189.0784454345703,9741377536.0,-111030.3828125,440000,-2041.727799999999,262296784.0
417.64300000000253,1822.8818000000074,101.33229999999982,40.7311163743337,87.06126325080793,46.6126375,47.695028333333326,47.971291666666666,54.82745833333332,2139.192499999997,189.61248779296875,9690881024.0,-111030.3828125,445000,-2037.8602000000021,267186336.0
417.6767000000024,1822.6353000000054,101.2258999999998,40.66889959375064,87.119841431578,46.603237083333326,47.70442875,47.971291666666666,54.82745833333332,2139.086099999999,189.3525390625,9637668864.0,-111030.3828125,450000,-2037.860200000002,272048576.0
420.97640000000234,1819.6588000000074,102.3543999999998,40.85968582232793,87.01840847134591,46.60995166666667,47.705771666666664,47.971291666666666,54.82745833333332,2138.2807999999964,187.96112060546875,9579073536.0,-111030.3828125,455000,-2035.9263999999994,276705920.0
419.70980000000236,1820.1991000000053,101.83009999999985,40.744097087283926,87.16701195885737,46.60189416666667,47.71248625,47.971291666666666,54.82745833333332,2138.0788000000002,187.82620239257812,9513739264.0,-111030.3828125,460000,-2036.2487000000017,281726656.0
417.7701000000023,1819.6967000000063,99.48099999999985,40.76779748648405,87.22400552531083,46.59249375,47.71248625,47.971291666666666,54.82745833333332,2137.985799999999,187.6991729736328,9429409792.0,-111030.3828125,465000,-2038.504800000001,283627040.0
423.0621000000023,1819.0521000000067,101.80469999999988,40.77304138640563,87.09490376859904,46.59517958333333,47.70980041666666,47.971291666666666,54.82745833333332,2140.3094999999985,187.6066131591797,9338036224.0,-111030.3828125,470000,-2038.504800000002,285286816.0
421.34170000000216,1820.6636000000067,100.62219999999985,40.76974913527568,87.22003785222769,46.58712208333334,47.708457499999994,47.971291666666666,54.82745833333332,2141.383099999998,178.3168182373047,9238765568.0,-111030.3828125,475000,-2040.7608999999998,287049312.0
424.29390000000234,1819.5166000000072,101.84709999999987,40.87913002967834,87.04875531047583,46.59249375,47.705771666666664,47.971291666666666,54.82745833333332,2141.963399999998,177.57777404785156,9041625088.0,-111030.3828125,480000,-2040.1162999999985,275437216.0
423.8386000000024,1820.1991000000066,102.28299999999987,40.86533177991708,87.1380257859826,46.593836666666675,47.70711458333333,47.971291666666666,54.82745833333332,2141.754699999997,185.7429962158203,8900925440.0,-111030.3828125,485000,-2039.4716999999985,260635504.0
420.96420000000234,1819.374400000007,100.91689999999986,40.886604273070894,87.15008586496114,46.596522500000006,47.708457499999994,47.971291666666666,54.82745833333332,2139.421699999997,193.16656494140625,8776384512.0,-111030.3828125,490000,-2038.5047999999986,263647488.0
424.81030000000237,1819.374400000007,103.32339999999984,40.81179019957781,87.11968569060167,46.59786541666667,47.711143333333325,47.971291666666666,54.82745833333332,2140.861299999998,192.3917999267578,8621047808.0,-111030.3828125,495000,-2037.5378999999998,269911040.0
419.21860000000214,1820.019000000007,100.04409999999987,40.87744504983227,87.10401794662079,46.59383666666667,47.708457499999994,47.971291666666666,54.82745833333332,2139.1934999999985,199.16461181640625,8464478208.0,-111030.3828125,500000,-2039.1493999999986,272434016.0
