E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
466.24240000000145,1713.3846999999964,224.137099999999,41.91416705548763,88.56090278228125,47.28409583333333,48.30068374999999,47.971291666666666,54.82745833333332,1955.4899999999993,19065.23828125,293.1929626464844,-12.019413948059082,5000,-892.2962041798577,1.1892955303192139
385.6045000000034,1765.3702000000005,100.55119999999977,40.923961234092715,87.62310857822497,46.697241250000005,47.977040833333334,47.971291666666666,54.82745833333332,2050.4234999999994,1637.6507568359375,457.1300354003906,-12.022481918334961,10000,-892.3030016401735,2.0969502925872803
394.4357000000037,1741.5199999999982,122.69329999999943,41.05468355466922,88.1939033518235,46.836904583333336,48.08447416666666,47.971291666666666,54.82745833333332,2013.2623999999985,2158.005126953125,745.2626953125,-12.022481918334961,15000,-892.3294623460977,3.215717315673828
409.9240000000035,1740.553099999998,115.77279999999958,40.80388113508622,88.18754387795926,46.71469916666667,48.08850291666667,47.971291666666666,54.82745833333332,2034.704299999999,2184.54541015625,977.6088256835938,-12.022481918334961,20000,-892.5139301236794,4.523359775543213
409.8066000000036,1739.2638999999976,112.8133999999996,40.803362639745075,88.22820521841446,46.693212499999994,48.09118875,47.971291666666666,54.82745833333332,2036.2570999999978,2178.84619140625,1151.99755859375,-12.022481918334961,25000,-892.4863711283588,6.343815803527832
435.66180000000276,1742.8091999999974,103.8245999999998,40.489123135308425,88.28074041754007,46.51057583333333,48.07641666666667,47.971291666666666,54.82745833333332,2074.646399999994,2437.484619140625,1271.124755859375,-12.022481918334961,30000,-892.7153385582769,7.239585876464844
402.79910000000257,1738.6192999999978,103.02479999999986,40.61563770522674,88.34935402373473,46.64083874999999,48.09387458333334,47.971291666666666,54.82745833333332,2038.3936000000003,2665.666015625,1356.114013671875,-12.022481918334961,35000,-892.3030016401735,8.60804271697998
400.3962000000026,1732.1732999999986,115.19879999999966,40.89657233506441,88.36419934630393,46.75230083333334,48.12073291666666,47.971291666666666,54.82745833333332,2017.3706999999995,2806.703125,1420.4462890625,-12.022481918334961,40000,-892.3030016401735,9.521607398986816
390.6639000000032,1731.2063999999991,113.3944999999997,41.0111262217164,88.37654828677574,46.77781625,48.12476166666667,47.971291666666666,54.82745833333332,2008.4758,3048.803466796875,1469.362548828125,-12.022481918334961,45000,-892.2962041798577,10.718482971191406
401.98140000000257,1731.8509999999992,120.50359999999966,40.88123423407475,88.36906108409167,46.789902500000004,48.12207583333334,47.971291666666666,54.82745833333332,2013.3287999999995,3775.4755859375,1517.281005859375,-12.022481918334961,50000,-892.3030016401735,11.444068908691406
403.73860000000235,1737.9746999999993,101.39959999999981,40.807039533058806,88.42438230266174,46.634124166666666,48.08581708333334,47.971291666666666,54.82745833333332,2040.3137000000013,2561.144287109375,1558.121337890625,-12.022481918334961,55000,-892.2962041798577,12.133819580078125
398.4788000000026,1736.0409000000006,103.92649999999982,40.74113154510657,88.38912403931221,46.677097499999995,48.09387458333334,47.971291666666666,54.82745833333332,2030.5932000000012,2885.76220703125,1603.857177734375,-12.022481918334961,60000,-892.2962041798577,13.30474853515625
400.729600000003,1734.1071000000002,120.19999999999962,41.05462662428617,88.37100343753895,46.803331666666665,48.10193208333333,47.971291666666666,54.82745833333332,2014.636700000001,2080.011962890625,1627.5548095703125,-12.022481918334961,65000,-892.2962041798577,13.67475700378418
396.22220000000294,1733.7848000000004,117.30169999999956,40.92201620191336,88.29580260167519,46.797959999999996,48.103275000000004,47.971291666666666,54.82745833333332,2012.7052999999996,1831.8192138671875,1664.5166015625,-12.022481918334961,70000,-892.2962041798577,14.371393203735352
393.0411000000028,1735.074000000001,111.68239999999957,41.006066396832466,88.45463518897692,46.76707291666666,48.095217500000004,47.971291666666666,54.82745833333332,2016.4326999999992,2181.48193359375,1693.9451904296875,-12.022481918334961,75000,-892.2962041798577,14.186232566833496
397.72400000000306,1736.0409000000009,122.88709999999949,40.93347774048646,88.28875372310479,46.84361916666667,48.08850291666666,47.971291666666666,54.82745833333332,2010.8778000000016,1728.0850830078125,1715.398193359375,-12.022481918334961,80000,-892.2962041798577,14.231598854064941
397.21830000000335,1738.9415999999997,122.47309999999942,41.13084247459968,88.37503159542878,46.842276250000005,48.07641666666667,47.971291666666666,54.82745833333332,2013.6867999999995,1437.6431884765625,1747.551513671875,-12.022481918334961,85000,-892.2962041798577,15.741604804992676
399.9067000000031,1741.52,125.75109999999945,41.07599930614233,88.2430667852362,46.855705416666666,48.068359166666674,47.971291666666666,54.82745833333332,2015.6755999999996,1303.403564453125,1773.564697265625,-12.022481918334961,90000,-892.2962041798577,15.920875549316406
400.8518000000031,1739.2639,118.64959999999957,41.086875426769254,88.36561365872622,46.795274166666665,48.07507375,47.971291666666666,54.82745833333332,2021.4661,1329.617919921875,1799.38037109375,-12.022481918334961,95000,-892.2962041798577,15.679901123046875
399.84160000000287,1743.1315,113.63229999999965,41.04103467265765,88.28204590827227,46.760358333333336,48.056272916666664,47.971291666666666,54.82745833333332,2029.3408000000018,1672.510986328125,1835.1182861328125,-12.022481918334961,100000,-892.2962041798577,15.036529541015625
391.4848000000032,1739.9084999999995,111.70999999999964,40.998079702754815,88.21144445886215,46.77915916666667,48.06970208333334,47.971291666666666,54.82745833333332,2019.6833000000008,1759.955810546875,1860.71240234375,-12.022481918334961,105000,-892.2962041798577,15.002673149108887
