E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
534.5591000000015,1862.7048000000032,251.09129999999942,42.41866747289896,85.37168491184711,47.35795625,47.54462166666666,47.971291666666666,54.82745833333332,2146.1726000000003,1043.2506103515625,726.337890625,-7.144265174865723,5000,-1988.813144724879,1.7946207523345947
516.6092000000008,1966.9499000000046,100.21429999999997,40.297490912675855,84.864427592357,46.19633333333333,47.08937291666666,47.971291666666666,54.82745833333332,2383.344799999998,922.774169921875,115.72578430175781,-6.937046051025391,10000,-2087.415805154743,4.885141372680664
546.8464999999997,1937.2983000000013,89.71009999999995,39.81528822580973,85.65696822404861,45.95595125,47.23977958333333,47.971291666666666,54.82745833333332,2394.434699999998,244.8788299560547,159.76470947265625,-6.937046051025391,15000,-2068.4363760289393,3.44380259513855
490.28470000000146,1991.4446999999989,83.34559999999993,40.40628411670526,84.56125336885452,46.22184875,46.93090874999999,47.971291666666666,54.82745833333332,2398.383800000004,282.8763427734375,204.69448852539062,-6.937046051025391,20000,-2110.11353154389,3.529768705368042
466.7675000000017,1916.0265000000034,90.60269999999991,40.47035099069277,85.76412640810013,46.34271125,47.282752916666674,47.971291666666666,54.82745833333332,2292.1912999999986,313.0315856933594,239.83181762695312,-6.937046051025391,25000,-2031.9749195517509,3.850759506225586
484.32510000000127,1862.5247000000027,91.64629999999995,40.22534415225188,86.7608106682698,46.24602125,47.53790708333333,47.971291666666666,54.82745833333332,2255.2034999999983,214.1841278076172,268.93218994140625,-6.937046051025391,30000,-1986.474752706658,3.036925792694092
460.4186000000015,1840.608300000003,91.77929999999995,40.37353274722894,86.92267991316815,46.34674,47.62922541666667,47.971291666666666,54.82745833333332,2209.2475999999956,244.33868408203125,287.4700622558594,-6.937046051025391,35000,-1961.532752000615,3.6235601902008057
461.69960000000157,1860.2686000000033,96.60969999999988,40.42960389380654,86.51565047502518,46.38971333333333,47.539249999999996,47.971291666666666,54.82745833333332,2225.3584999999957,269.18341064453125,302.4337158203125,-6.937046051025391,40000,-1982.1196531340331,4.055998802185059
461.9319000000017,1843.5090000000037,95.59779999999992,40.46188907374938,86.84826937479278,46.37225541666667,47.61713916666667,47.971291666666666,54.82745833333332,2209.8430999999987,254.21728515625,313.27581787109375,-6.937046051025391,45000,-1967.9103482720118,4.3362717628479
448.7776000000017,1824.3511000000021,97.16819999999989,40.48539888548354,87.19554835309584,46.4192575,47.71785791666667,47.971291666666666,54.82745833333332,2175.9604999999956,294.1358642578125,321.9049377441406,-6.937046051025391,50000,-1944.266967647883,5.388506889343262
436.4646000000022,1822.4173000000037,102.29219999999988,40.653000544508295,87.05418763160705,46.524005,47.71517208333333,47.971291666666666,54.82745833333332,2156.5896999999964,315.1981201171875,324.19317626953125,-6.937046051025391,55000,-1938.9883711045454,5.614785194396973
436.94650000000235,1813.392900000003,106.56189999999977,40.65776704885066,87.22087391826014,46.557577916666666,47.75277375,47.971291666666666,54.82745833333332,2143.7774999999974,214.10447692871094,331.5243835449219,-6.937046051025391,60000,-1930.5290571753048,4.256948471069336
437.38590000000244,1857.6902000000046,99.11749999999981,40.75218026662866,86.47980183412632,46.536091250000005,47.525820833333334,47.971291666666666,54.82745833333332,2195.958599999996,103.5864028930664,339.904541015625,-6.937046051025391,65000,-1976.67092591491,3.6259851455688477
439.8554000000021,1839.9637000000039,97.61269999999982,40.618282023693126,86.82198334534964,46.49714666666667,47.61579625,47.971291666666666,54.82745833333332,2182.206399999997,73.13162994384766,345.32080078125,-6.937046051025391,70000,-1958.203289387744,3.6615235805511475
442.36670000000225,1842.8644000000036,101.93019999999976,40.682263991112514,86.63535525202751,46.53340541666667,47.592966666666676,47.971291666666666,54.82745833333332,2183.3008999999965,75.22003173828125,347.35638427734375,-6.937046051025391,75000,-1962.4174513403823,3.8308908939361572
437.53590000000264,1849.632700000003,102.41549999999972,40.754307052120566,86.49164942403634,46.57100708333334,47.55133625,47.971291666666666,54.82745833333332,2184.7530999999963,75.91407012939453,347.37176513671875,-6.937046051025391,80000,-1967.354476614754,4.059998989105225
438.09900000000243,1869.6153000000002,100.60209999999974,40.80110592941443,86.20311343520879,46.56160666666666,47.46001791666667,47.971291666666666,54.82745833333332,2207.1121999999973,75.5447998046875,346.3837585449219,-6.937046051025391,85000,-1987.7457993228084,4.112800598144531
435.3387000000026,1856.401000000003,100.99459999999974,40.89374570399523,86.34038714120786,46.57369291666667,47.51776333333334,47.971291666666666,54.82745833333332,2190.7450999999946,78.99103546142578,345.26519775390625,-6.937046051025391,90000,-1973.7958468042768,4.243614196777344
430.23230000000257,1855.4341000000038,100.05289999999974,40.822444841141504,86.31725031286479,46.58712208333334,47.52179208333334,47.971291666666666,54.82745833333332,2185.613499999994,75.42280578613281,345.12359619140625,-6.937046051025391,95000,-1969.585109055084,4.501585006713867
428.48410000000246,1839.9637000000034,103.3686999999997,40.87238799892366,86.68110599716505,46.613980416666664,47.59430958333334,47.971291666666666,54.82745833333332,2165.0790999999967,89.47473907470703,342.46759033203125,-6.937046051025391,100000,-1955.12160644425,4.736560821533203
