E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_error,total_return,v_loss
573.3368000000013,1881.5782999999979,185.16069999999957,41.01376115878423,85.63943884770076,46.626066666666674,47.486876249999995,47.971291666666666,54.82745833333332,2269.754399999996,329.98602294921875,635.743408203125,-7.144265174865723,5000,4909.830199999995,-2014.74186640841,1.0142138004302979
646.062299999999,2074.598100000006,80.65939999999993,39.226901984214784,83.54438403050105,45.528903750000005,46.60592291666667,47.971291666666666,54.82745833333332,2640.0010000000107,31.29599380493164,102.50239562988281,-6.937046051025391,10000,5441.320800000016,-2223.899559646084,2.4916863441467285
545.0505,1941.165900000004,89.45669999999993,39.93725773791472,85.55420332054297,45.974752083333335,47.21023541666667,47.971291666666666,54.82745833333332,2396.7596999999987,157.05850219726562,135.28587341308594,-6.937046051025391,15000,4972.432800000002,-2071.8630271942184,1.5993854999542236
535.2437000000007,1885.0857000000021,89.71009999999994,39.88909769852956,86.48686787585417,46.004296249999996,47.45733208333333,47.971291666666666,54.82745833333332,2330.619299999996,169.94175720214844,164.7987518310547,-6.937046051025391,20000,4840.658799999999,-2015.749384228595,1.9040331840515137
493.29320000000126,1821.1280999999997,95.89809999999994,40.11470813925067,87.40996733705202,46.20707666666667,47.74740208333333,47.971291666666666,54.82745833333332,2218.5232000000005,153.19970703125,186.3124542236328,-6.937046051025391,25000,4628.842600000002,-1945.5744875831447,1.779098629951477
466.94610000000125,1819.1943000000006,94.16619999999993,40.31574617822965,87.30219823817411,46.32122458333333,47.73665875,47.971291666666666,54.82745833333332,2191.9741999999987,219.20428466796875,202.56591796875,-6.937046051025391,30000,4572.2808,-1937.255906124097,2.2808470726013184
461.17580000000106,1811.7814000000003,95.95439999999992,40.32637630601724,87.40946445961794,46.3547975,47.7729175,47.971291666666666,54.82745833333332,2177.0027999999984,172.67312622070312,217.38845825195312,-6.937046051025391,35000,4545.9144,-1929.78188552811,2.067750930786133
476.6462000000011,1782.1297999999995,91.76449999999993,40.142835807800296,87.9106226404508,46.255421666666656,47.89646583333334,47.971291666666666,54.82745833333332,2167.0114999999996,76.5775146484375,230.20614624023438,-6.937046051025391,40000,4517.552,-1905.1111050201646,1.8346768617630005
445.84320000000173,1832.8731000000032,93.51599999999992,40.501738937199114,87.03991948664188,46.42194333333334,47.66145541666666,47.971291666666666,54.82745833333332,2185.200299999996,75.8893814086914,238.92208862304688,-6.937046051025391,45000,4557.432600000001,-1948.6379296073574,1.7536267042160034
455.3025000000017,1838.6745000000035,91.31619999999991,40.45170635357499,86.90430195331574,46.38031291666666,47.62116791666667,47.971291666666666,54.82745833333332,2202.660799999994,104.46953582763672,240.92742919921875,-6.937046051025391,50000,4587.954,-1957.2233469086261,1.785873293876648
443.6949000000018,1838.6745000000037,89.05769999999991,40.50757759300371,86.88214160899321,46.409857083333335,47.621167916666664,47.971291666666666,54.82745833333332,2193.311699999995,99.90753936767578,244.0076141357422,-6.937046051025391,55000,4564.738800000001,-1953.7913019115263,1.8257124423980713
441.57180000000204,1802.757000000002,93.56529999999995,40.576309807350235,87.53628229697546,46.43000083333333,47.79709,47.971291666666666,54.82745833333332,2150.763499999999,78.38478088378906,248.82199096679688,-6.937046051025391,60000,4488.657600000003,-1917.9943711311596,2.207390308380127
431.08220000000176,1811.9236000000033,93.2260999999999,40.60789157102506,87.25450599094232,46.489089166666666,47.7406875,47.971291666666666,54.82745833333332,2149.7796999999982,71.50141143798828,247.62384033203125,-6.937046051025391,65000,4486.011600000003,-1924.022617581636,2.2143707275390625
428.7842000000018,1847.3766000000035,95.62239999999986,40.794837661273775,86.56469918986161,46.54549166666666,47.56610833333333,47.971291666666666,54.82745833333332,2180.538399999998,86.58757781982422,244.78237915039062,-6.937046051025391,70000,4552.321600000003,-1960.0389736336936,2.1907737255096436
422.9769000000022,1822.8818000000038,98.68129999999991,40.82479170759519,87.04878167609374,46.57637875,47.68697083333333,47.971291666666666,54.82745833333332,2147.1773999999987,80.26191711425781,244.65701293945312,-6.937046051025391,75000,4491.717400000005,-1933.8962845801339,2.2324652671813965
417.6786000000023,1773.7500000000007,101.60129999999988,40.79324915682276,87.83572529355685,46.57503583333333,47.93943916666667,47.971291666666666,54.82745833333332,2089.8272999999986,77.2550277709961,244.97622680664062,-6.937046051025391,80000,4382.857200000001,-1885.7275088300332,2.3322336673736572
425.417500000002,1792.765700000001,99.83049999999986,40.73311538485189,87.54502490957579,46.54146291666667,47.846777916666674,47.971291666666666,54.82745833333332,2118.3526999999985,67.28376770019531,244.03683471679688,-6.937046051025391,85000,4436.366400000002,-1906.162456464745,2.4453647136688232
423.78710000000206,1806.6246000000021,97.72609999999986,40.626474578181906,87.34451151788235,46.54146291666667,47.778289166666674,47.971291666666666,54.82745833333332,2132.685599999998,68.70114135742188,242.11495971679688,-6.937046051025391,90000,4460.823400000002,-1916.3855615529403,2.4007418155670166
425.29270000000196,1806.3023000000035,92.67749999999995,40.60998684267203,87.26989087661107,46.50654708333334,47.766202916666664,47.971291666666666,54.82745833333332,2138.917499999998,82.34666442871094,240.42483520507812,-6.937046051025391,95000,4463.190000000003,-1918.1149095111912,2.4631924629211426
428.2271000000016,1832.550800000004,91.63739999999993,40.73874160647392,86.743509354194,46.50654708333333,47.63594,47.971291666666666,54.82745833333332,2169.1404999999972,75.78781127929688,238.33145141601562,-6.937046051025391,100000,4521.555800000003,-1945.9257908086918,2.511256456375122
