E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
607.7356000000005,1912.9836000000041,168.9119999999998,40.62389824837446,84.94417986174425,46.384341666666664,47.31901166666667,47.971291666666666,54.82745833333332,2351.8072000000066,285.7933349609375,635.743408203125,-7.144265174865723,5000,-2055.375736314225,1.0142138004302979
709.3660999999958,2085.2339999999986,73.95759999999993,38.73144529660543,83.50330754915873,45.23346208333332,46.53743416666667,47.971291666666666,54.82745833333332,2720.6424999999986,21.783973693847656,102.50239562988281,-6.937046051025391,10000,-2254.7414248050923,2.4916863441467285
547.8182000000008,1937.6206000000047,87.77869999999993,39.93694474895795,85.58179463545481,45.957294166666664,47.21694999999999,47.971291666666666,54.82745833333332,2397.6600999999964,120.83232116699219,135.28587341308594,-6.937046051025391,15000,-2068.691504901164,1.5993854999542236
538.144400000001,1854.144900000003,89.38779999999994,39.87391389012337,86.78588951826096,45.99489583333333,47.58088041666666,47.971291666666666,54.82745833333332,2302.901500000004,125.26603698730469,164.7987518310547,-6.937046051025391,20000,-1987.6771918122556,1.9040331840515137
490.453600000002,1808.2361000000003,97.0566999999999,40.16129951874415,87.57191340525945,46.2419925,47.78768958333333,47.971291666666666,54.82745833333332,2201.6330000000044,114.089599609375,186.3124542236328,-6.937046051025391,25000,-1933.3148811545136,1.779098629951477
488.4587000000017,1830.294700000002,89.84549999999994,40.08182756304741,87.14588380058606,46.21110541666667,47.67488458333334,47.971291666666666,54.82745833333332,2228.9078999999965,161.00108337402344,202.56591796875,-6.937046051025391,30000,-1951.5838168416997,2.2808470726013184
470.4147000000011,1811.4591000000012,94.28899999999994,40.24223365585009,87.47799442609151,46.31048125,47.766202916666664,47.971291666666666,54.82745833333332,2187.5847999999983,134.7908172607422,217.38845825195312,-6.937046051025391,35000,-1930.9018767060911,2.067750930786133
458.1973000000014,1795.666400000001,95.59319999999992,40.400873855749765,87.60732104380925,46.37225541666667,47.83200583333334,47.971291666666666,54.82745833333332,2158.270499999999,61.19544219970703,230.20614624023438,-6.937046051025391,40000,-1914.668397290822,1.8346768617630005
443.42660000000234,1833.8400000000045,100.0428999999998,40.728906945884226,86.80281194647154,46.51057583333333,47.63325416666667,47.971291666666666,54.82745833333332,2177.2236999999986,64.61771392822266,238.92208862304688,-6.937046051025391,45000,-1951.8474964612117,1.7536267042160034
446.50700000000217,1844.4759000000045,95.13709999999986,40.65874215563138,86.61695992946625,46.47566,47.57013708333333,47.971291666666666,54.82745833333332,2195.845799999998,78.74893951416016,240.92742919921875,-6.937046051025391,50000,-1962.504336882364,1.785873293876648
444.6043000000022,1826.4271000000035,97.89219999999986,40.65633367300033,87.0177434484164,46.47968875,47.67219875,47.971291666666666,54.82745833333332,2173.1391999999987,78.6645736694336,244.0076141357422,-6.937046051025391,55000,-1943.9267004854555,1.8257124423980713
441.9852000000023,1798.709300000001,96.74379999999991,40.46822725435098,87.50001296500365,46.459545000000006,47.80917625,47.971291666666666,54.82745833333332,2143.9506999999976,63.06021499633789,248.82199096679688,-6.937046051025391,60000,-1915.6604811019831,2.207390308380127
438.96000000000214,1803.8661000000018,97.8095999999999,40.63484328687191,87.29212065835794,46.49446083333333,47.77426041666668,47.971291666666666,54.82745833333332,2145.0164999999974,59.457191467285156,247.62384033203125,-6.937046051025391,65000,-1920.9229075503622,2.2143707275390625
441.3072000000023,1816.1135000000027,99.30549999999982,40.507728479305904,87.22938304344812,46.49714666666667,47.72322958333334,47.971291666666666,54.82745833333332,2158.115199999998,72.61695098876953,244.78237915039062,-6.937046051025391,70000,-1932.8166324029712,2.1907737255096436
438.93850000000225,1832.8731000000041,97.63769999999984,40.64534707069397,86.86235901912053,46.50117541666667,47.64534041666666,47.971291666666666,54.82745833333332,2174.1738999999984,64.49372863769531,244.65701293945312,-6.937046051025391,75000,-1951.5539893524597,2.2324652671813965
438.0327000000026,1847.3766000000046,99.44089999999981,40.71232431059082,86.75715175171693,46.51997625,47.58490916666666,47.971291666666666,54.82745833333332,2185.968399999996,56.96337890625,244.97622680664062,-6.937046051025391,80000,-1963.7395429314965,2.3322336673736572
442.9572000000022,1833.195400000003,103.35349999999976,40.63698027431965,86.9829737385114,46.524005,47.652055,47.971291666666666,54.82745833333332,2172.7990999999993,53.12691879272461,244.03683471679688,-6.937046051025391,85000,-1952.50796030733,2.4453647136688232
434.6193000000026,1840.6083000000035,99.02339999999984,40.737510744730635,86.74261142810185,46.52803375,47.615796249999995,47.971291666666666,54.82745833333332,2176.2041999999974,54.695823669433594,242.11495971679688,-6.937046051025391,90000,-1957.8015174545963,2.4007418155670166
433.2871000000025,1844.475900000004,99.96879999999977,40.67317809325953,86.68391999006272,46.557577916666666,47.58356625,47.971291666666666,54.82745833333332,2177.7941999999966,61.86252212524414,240.42483520507812,-6.937046051025391,95000,-1959.0467032255067,2.4631924629211426
429.65070000000236,1827.3940000000043,100.08439999999985,40.710077333450315,86.920789762338,46.557577916666666,47.67085583333333,47.971291666666666,54.82745833333332,2156.9602999999993,56.628578186035156,238.33145141601562,-6.937046051025391,100000,-1941.986552956125,2.511256456375122
